time_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
8573,-1.26,-0.02,-0.05,0.03,-0.00,0.04
8574,-1.16,-0.13,0.05,0.03,-0.00,-0.07
8575,-1.26,-0.13,-0.05,0.03,-0.00,0.04
8576,-1.16,-0.02,0.05,-0.08,-0.11,-0.07
8577,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8578,-1.26,-0.02,-0.05,0.03,-0.11,0.04
8579,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
8580,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
8581,-1.16,-0.13,-0.05,0.03,-0.11,-0.07
8582,-1.36,-0.13,-0.05,0.03,-0.00,0.04
8583,-1.16,0.08,-0.16,0.03,-0.11,-0.07
8584,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
8585,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
8586,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
8587,-1.26,-0.02,-0.05,0.13,0.10,-0.07
8588,-1.16,-0.02,0.05,0.03,-0.11,-0.07
8589,-1.16,-0.02,-0.05,-0.08,-0.11,-0.17
8590,-1.26,0.08,-0.16,-0.08,-0.21,0.04
8591,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
8592,-1.26,-0.02,-0.05,0.03,-0.21,-0.07
8593,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
8594,-1.36,-0.02,-0.05,0.03,-0.00,-0.07
8595,-1.16,0.08,-0.05,-0.08,-0.11,-0.17
8596,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8597,-1.26,-0.02,-0.05,0.03,-0.00,-0.17
8598,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
8599,-1.26,-0.13,-0.05,0.03,0.10,-0.07
8600,-1.26,-0.02,-0.16,0.13,-0.00,-0.07
8601,-1.16,0.08,-0.16,0.03,-0.21,-0.17
8602,-1.16,-0.02,0.05,-0.08,-0.11,-0.17
8603,-1.26,-0.13,-0.05,0.13,-0.11,0.04
8604,-1.36,-0.02,-0.05,0.03,-0.00,-0.07
8605,-1.05,-0.13,0.05,0.03,-0.21,-0.17
8606,-1.16,-0.02,0.05,0.03,-0.21,-0.17
8607,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
8608,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
8609,-1.26,-0.13,-0.16,0.03,-0.00,-0.07
8610,-1.26,-0.02,-0.05,0.13,-0.00,-0.07
8611,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
8612,-1.26,0.08,-0.05,0.03,-0.11,-0.17
8613,-1.26,-0.02,-0.05,0.13,-0.11,-0.07
8614,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
8615,-1.26,-0.02,-0.05,0.03,-0.00,-0.17
8616,-1.26,-0.13,-0.05,0.03,0.10,0.04
8617,-1.36,-0.02,-0.05,0.03,-0.00,0.04
8618,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
8619,-1.16,-0.02,-0.05,-0.08,-0.11,0.04
8620,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
8621,-1.16,-0.02,-0.05,-0.08,-0.00,-0.07
8622,-1.26,0.08,-0.05,0.13,-0.11,-0.07
8623,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8624,-1.26,-0.02,-0.05,0.13,-0.11,-0.07
8625,-1.16,0.08,-0.05,0.03,-0.11,-0.17
8626,-1.36,-0.13,-0.05,0.03,-0.00,0.04
8627,-1.16,-0.02,-0.05,0.03,-0.21,-0.07
8628,-1.16,0.08,0.05,0.03,-0.11,-0.07
8629,-1.26,0.08,-0.05,0.03,-0.11,-0.07
8630,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
8631,-1.26,-0.02,-0.05,0.13,-0.00,0.04
8632,-1.36,-0.02,-0.05,-0.08,-0.00,-0.07
8633,-1.16,0.08,-0.16,-0.08,-0.11,-0.17
8634,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
8635,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8636,-1.26,-0.02,0.05,0.13,-0.00,-0.28
8637,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8638,-1.26,-0.02,-0.16,0.13,-0.00,0.04
8639,-1.16,-0.02,-0.05,-0.08,-0.11,0.04
8640,-1.16,-0.02,-0.05,0.03,-0.21,-0.07
8641,-1.26,-0.02,-0.05,0.03,-0.11,0.04
8642,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
8643,-1.26,-0.13,0.05,0.03,-0.00,-0.07
8644,-1.16,0.08,-0.05,-0.08,-0.00,-0.07
8645,-1.16,-0.02,-0.05,0.03,-0.21,-0.07
8646,-1.36,-0.13,-0.05,0.03,-0.00,0.04
8647,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
8648,-1.26,-0.02,-0.05,0.03,-0.11,0.04
8649,-1.16,-0.02,-0.05,0.03,-0.11,0.04
8650,-1.36,-0.02,-0.05,0.03,-0.11,-0.07
8651,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8652,-1.26,-0.02,-0.05,-0.08,-0.00,0.04
8653,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8654,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
8655,-1.26,-0.02,-0.16,-0.08,-0.00,-0.28
8656,-1.16,0.08,-0.05,0.03,-0.11,-0.07
8657,-1.26,-0.02,-0.16,0.03,-0.11,-0.07
8658,-1.16,-0.02,0.05,-0.08,-0.21,-0.17
8659,-1.36,-0.02,-0.16,0.13,0.10,-0.07
8660,-1.05,-0.02,-0.05,0.03,-0.21,-0.07
8661,-1.26,-0.13,-0.05,0.03,-0.11,0.04
8662,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
8663,-1.26,-0.02,-0.05,0.03,-0.00,0.04
8664,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8665,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8666,-1.16,0.08,-0.05,-0.08,-0.11,-0.07
8667,-1.26,-0.02,-0.05,0.03,-0.21,-0.07
8668,-1.36,-0.02,-0.05,0.03,-0.11,-0.17
8669,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
8670,-1.16,-0.02,-0.05,0.03,-0.11,0.04
8671,-1.26,-0.02,-0.05,0.13,-0.00,-0.07
8672,-1.16,-0.02,0.05,0.03,-0.11,-0.17
8673,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8674,-1.26,-0.02,-0.05,0.03,-0.11,-0.28
8675,-1.36,-0.02,-0.05,0.03,-0.00,0.04
8676,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
8677,-1.26,-0.02,-0.05,0.13,-0.11,-0.17
8678,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8679,-1.26,-0.02,0.05,0.03,-0.11,-0.07
8680,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
8681,-1.36,-0.13,-0.05,0.03,-0.00,-0.07
8682,-1.16,-0.13,-0.05,0.03,-0.11,-0.07
8683,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8684,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
8685,-1.16,0.08,-0.05,-0.08,-0.11,-0.07
8686,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
8687,-1.26,-0.02,-0.05,0.03,-0.00,-0.17
8688,-1.16,-0.02,-0.05,0.03,-0.11,-0.17
8689,-1.16,0.08,0.05,0.03,-0.11,-0.17
8690,-1.16,-0.02,0.05,0.03,-0.21,-0.07
8691,-1.26,0.08,-0.05,0.03,-0.11,0.04
8692,-1.26,-0.13,-0.05,0.13,-0.00,0.04
8693,-1.16,-0.02,-0.16,0.03,-0.21,-0.07
8694,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
8695,-1.16,-0.13,0.05,-0.08,-0.11,-0.17
8696,-1.26,-0.02,-0.16,0.03,-0.11,0.04
8697,-1.26,0.08,0.05,0.03,-0.11,-0.17
8698,-1.16,-0.02,-0.05,0.03,-0.11,-0.17
8699,-1.26,-0.02,-0.16,0.03,0.10,-0.07
8700,-1.16,0.08,-0.05,0.03,-0.21,-0.17
8701,-1.36,-0.02,-0.05,0.13,-0.11,0.04
8702,-1.16,0.08,-0.05,0.03,-0.11,0.04
8703,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
8704,-1.26,-0.02,-0.05,-0.08,0.10,-0.07
8705,-1.26,-0.02,-0.05,-0.08,-0.00,0.04
8706,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
8707,-1.16,-0.02,0.05,0.03,-0.11,-0.07
8708,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
8709,-1.16,-0.02,-0.05,0.03,-0.21,-0.17
8710,-1.16,-0.02,-0.05,0.03,0.10,-0.07
8711,-1.16,-0.02,-0.05,0.03,-0.00,-0.28
8712,-1.36,-0.13,-0.05,0.13,0.10,0.04
8713,-1.16,-0.02,-0.05,0.03,-0.11,-0.17
8714,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8715,-1.26,0.08,-0.05,0.03,-0.21,-0.07
8716,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8717,-1.16,-0.13,0.05,-0.08,-0.11,0.04
8718,-1.26,-0.13,-0.05,0.03,-0.00,0.04
8719,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8720,-1.26,-0.13,-0.05,0.13,-0.00,0.04
8721,-1.26,0.08,0.05,-0.08,-0.00,-0.07
8722,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8723,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
8724,-1.26,-0.02,-0.05,-0.08,-0.00,0.04
8725,-1.26,-0.02,-0.16,0.03,-0.00,-0.07
8726,-1.26,-0.02,-0.05,0.13,-0.00,-0.07
8727,-1.16,-0.02,0.05,-0.08,-0.21,-0.07
8728,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8729,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8730,-1.26,-0.02,-0.05,0.03,-0.11,0.04
8731,-1.36,-0.02,-0.05,0.03,-0.11,-0.07
8732,-1.26,-0.02,-0.05,0.03,-0.11,0.04
8733,-1.26,0.08,-0.05,0.03,-0.11,-0.07
8734,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8735,-1.26,-0.13,-0.05,0.03,-0.11,0.04
8736,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8737,-1.16,0.08,-0.05,-0.08,-0.00,-0.07
8738,-1.16,-0.02,-0.05,-0.08,-0.21,-0.07
8739,-1.26,-0.02,-0.05,0.13,-0.11,-0.07
8740,-1.16,0.08,-0.05,-0.08,-0.21,-0.07
8741,-1.16,0.08,-0.05,0.03,-0.11,-0.17
8742,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
8743,-1.26,-0.13,-0.05,-0.08,-0.11,-0.07
8744,-1.16,0.08,-0.05,-0.08,-0.11,-0.07
8745,-1.16,-0.13,-0.05,0.03,-0.11,0.04
8746,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
8747,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8748,-1.16,0.08,-0.05,0.03,-0.11,-0.07
8749,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8750,-1.26,-0.02,-0.05,0.13,-0.00,0.04
8751,-1.26,0.08,-0.05,0.03,-0.00,-0.07
8752,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
8753,-1.16,-0.13,-0.05,0.03,-0.00,-0.07
8754,-1.26,-0.02,-0.05,0.13,-0.11,-0.07
8755,-1.16,-0.13,-0.05,0.03,-0.11,-0.07
8756,-1.16,-0.02,0.05,-0.18,-0.00,-0.17
8757,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
8758,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
8759,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
8760,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
8761,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8762,-1.26,-0.13,-0.05,0.13,-0.00,0.04
8763,-1.26,-0.02,-0.05,0.03,0.10,-0.07
8764,-1.26,-0.02,-0.16,0.03,-0.00,-0.07
8765,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
8766,-1.26,-0.02,-0.05,-0.08,0.10,-0.07
8767,-1.16,0.08,-0.05,0.03,-0.11,-0.07
8768,-1.26,-0.02,-0.05,0.13,-0.11,0.04
8769,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8770,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
8771,-1.26,-0.02,-0.05,0.03,-0.00,0.04
8772,-1.16,0.08,-0.05,-0.08,-0.21,-0.07
8773,-1.26,-0.02,0.05,0.03,-0.21,-0.07
8774,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8775,-1.26,0.08,-0.05,0.03,-0.11,0.04
8776,-1.36,-0.02,-0.05,0.03,-0.00,-0.07
8777,-1.26,-0.02,-0.16,0.13,0.10,-0.07
8778,-1.36,-0.13,-0.05,0.13,-0.00,0.04
8779,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8780,-1.26,-0.02,-0.05,0.03,-0.00,0.04
8781,-1.16,-0.02,-0.05,-0.08,-0.11,-0.17
8782,-1.36,-0.02,-0.05,0.13,0.10,-0.07
8783,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8784,-1.26,-0.02,-0.05,-0.08,-0.00,-0.17
8785,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
8786,-1.26,-0.13,-0.05,0.13,-0.11,0.04
8787,-1.26,-0.02,-0.16,0.13,-0.00,-0.07
8788,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8789,-1.16,0.19,-0.05,0.03,-0.21,-0.07
8790,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8791,-1.26,-0.02,-0.05,0.03,-0.11,0.04
8792,-1.26,-0.13,0.05,-0.08,-0.00,0.04
8793,-1.16,-0.02,-0.05,0.13,-0.00,-0.07
8794,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
8795,-1.26,-0.13,-0.05,0.13,0.10,-0.07
8796,-1.16,-0.02,-0.05,0.03,-0.00,-0.17
8797,-1.16,-0.02,-0.05,-0.08,-0.00,-0.17
8798,-1.16,-0.02,-0.16,0.03,-0.11,-0.17
8799,-1.36,-0.02,-0.05,0.13,-0.11,-0.07
8800,-1.26,-0.02,-0.05,0.03,-0.11,0.04
8801,-1.16,0.08,-0.05,-0.08,-0.11,-0.17
8802,-1.26,-0.13,-0.16,0.03,0.10,-0.07
8803,-1.16,-0.02,-0.05,-0.08,-0.11,-0.17
8804,-1.26,0.08,-0.16,0.03,-0.11,-0.07
8805,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8806,-1.05,-0.02,-0.05,-0.18,-0.21,-0.28
8807,-1.26,-0.02,-0.05,0.13,-0.11,-0.07
8808,-1.26,-0.13,-0.05,-0.08,-0.00,0.04
8809,-1.36,-0.02,-0.05,0.03,-0.11,-0.07
8810,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
8811,-1.26,0.08,-0.05,0.03,-0.21,-0.07
8812,-1.26,-0.13,-0.05,0.03,-0.00,0.04
8813,-1.36,-0.13,-0.16,0.03,-0.00,0.04
8814,-1.16,-0.02,-0.05,0.03,-0.11,0.04
8815,-1.16,-0.02,-0.05,-0.08,-0.11,-0.17
8816,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8817,-1.16,-0.02,-0.05,-0.08,-0.21,-0.07
8818,-1.36,-0.13,-0.05,0.13,-0.00,-0.07
8819,-1.05,0.08,0.05,-0.08,-0.21,-0.17
8820,-1.36,-0.13,-0.16,0.13,0.10,0.14
8821,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
8822,-1.05,-0.13,0.05,-0.08,-0.31,-0.28
8823,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8824,-1.16,0.08,-0.05,0.03,-0.11,0.04
8825,-1.26,-0.02,-0.05,0.03,-0.11,0.04
8826,-1.26,0.08,0.05,0.03,-0.00,0.04
8827,-1.26,-0.02,-0.05,0.13,-0.00,-0.07
8828,-1.05,0.08,0.05,-0.18,-0.11,-0.17
8829,-1.16,-0.02,-0.05,0.03,-0.11,-0.17
8830,-1.26,-0.13,-0.05,0.13,-0.11,-0.07
8831,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
8832,-1.26,-0.02,-0.05,0.03,-0.11,0.04
8833,-1.16,-0.02,0.05,0.03,-0.11,-0.07
8834,-1.16,-0.02,-0.05,0.03,-0.11,-0.17
8835,-1.26,-0.02,-0.05,0.13,-0.00,0.04
8836,-1.26,-0.02,-0.05,0.03,0.10,0.04
8837,-1.26,-0.02,-0.05,0.03,-0.11,0.04
8838,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
8839,-1.26,-0.02,-0.16,0.03,0.10,-0.07
8840,-1.36,-0.13,-0.16,0.03,-0.00,0.04
8841,-1.16,0.08,-0.05,-0.08,-0.21,-0.17
8842,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
8843,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
8844,-1.26,0.08,-0.16,0.03,-0.11,-0.17
8845,-1.26,-0.02,0.05,-0.08,-0.11,-0.07
8846,-1.16,-0.02,-0.05,0.03,-0.11,0.04
8847,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
8848,-1.16,-0.02,-0.16,0.03,-0.11,0.04
8849,-1.16,0.08,-0.05,0.03,-0.00,-0.17
8850,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
8851,-1.26,0.08,-0.16,-0.18,-0.00,-0.07
8852,-1.26,0.08,-0.05,0.03,-0.00,-0.07
8853,-1.26,-0.02,-0.05,0.13,-0.21,-0.07
8854,-1.16,-0.02,-0.05,-0.08,-0.11,0.04
8855,-1.16,-0.02,-0.05,-0.08,-0.11,0.04
8856,-1.26,-0.02,-0.16,0.03,-0.11,-0.07
8857,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
8858,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8859,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8860,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8861,-1.16,0.08,-0.05,0.03,-0.00,-0.17
8862,-1.26,-0.02,-0.05,0.13,-0.11,-0.07
8863,-1.26,0.08,-0.05,0.03,-0.00,-0.07
8864,-1.26,-0.13,-0.16,0.13,-0.00,-0.07
8865,-1.16,0.08,-0.05,0.03,-0.00,-0.07
8866,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
8867,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
8868,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8869,-1.26,-0.13,-0.05,0.13,-0.00,-0.07
8870,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
8871,-1.16,-0.13,-0.05,0.03,-0.11,-0.07
8872,-1.36,-0.02,-0.05,0.03,0.21,0.04
8873,-1.16,0.08,-0.05,-0.08,-0.00,-0.07
8874,-1.26,0.08,-0.05,0.03,-0.00,0.04
8875,-1.16,0.08,0.05,-0.08,-0.00,-0.07
8876,-1.26,-0.02,0.05,0.03,-0.11,-0.07
8877,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
8878,-1.16,0.08,-0.05,-0.18,-0.11,-0.17
8879,-1.36,-0.23,-0.05,0.03,-0.00,0.04
8880,-1.16,-0.02,-0.05,0.03,-0.00,-0.17
8881,-1.26,-0.02,-0.05,0.13,-0.00,-0.07
8882,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
8883,-1.26,-0.02,-0.05,0.03,-0.00,-0.17
8884,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
8885,-1.16,-0.13,-0.05,-0.08,-0.11,-0.17
8886,-1.36,-0.02,-0.05,0.03,-0.00,0.04
8887,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8888,-1.36,-0.13,-0.05,0.03,-0.00,0.04
8889,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
8890,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
8891,-1.26,-0.02,-0.05,0.03,-0.11,0.04
8892,-1.16,-0.02,0.05,0.03,-0.11,-0.07
8893,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8894,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8895,-1.16,0.08,-0.05,0.03,-0.11,-0.17
8896,-1.36,-0.02,-0.16,0.03,0.10,0.04
8897,-1.26,-0.02,-0.16,0.13,-0.00,0.04
8898,-1.16,0.08,-0.05,-0.08,-0.00,-0.17
8899,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
8900,-1.36,-0.02,-0.16,0.03,-0.00,-0.07
8901,-1.16,-0.13,-0.05,-0.08,-0.11,-0.07
8902,-1.26,-0.02,-0.05,0.03,-0.11,0.04
8903,-1.16,-0.02,-0.05,-0.08,-0.11,-0.17
8904,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
8905,-1.16,-0.02,-0.05,-0.08,-0.00,0.04
8906,-1.16,-0.02,-0.05,0.03,-0.11,0.04
8907,-1.05,-0.02,0.05,0.03,-0.21,-0.17
8908,-1.36,-0.13,-0.05,0.13,-0.00,0.04
8909,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8910,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
8911,-1.36,-0.13,-0.16,0.13,-0.00,0.04
8912,-1.26,-0.02,-0.05,-0.08,-0.00,-0.17
8913,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
8914,-1.26,-0.02,-0.05,0.03,-0.00,0.04
8915,-1.16,-0.02,-0.05,-0.08,-0.11,-0.17
8916,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8917,-1.16,-0.13,-0.05,-0.08,-0.00,0.04
8918,-1.26,-0.13,0.05,-0.08,-0.11,-0.07
8919,-1.16,-0.02,-0.05,0.03,0.10,-0.07
8920,-1.26,-0.02,-0.16,0.03,-0.11,-0.07
8921,-1.36,-0.02,-0.05,0.03,-0.00,-0.07
8922,-1.26,-0.13,-0.05,0.03,-0.21,0.04
8923,-1.16,0.08,-0.05,-0.08,-0.21,-0.17
8924,-1.16,-0.02,0.05,-0.08,-0.11,-0.17
8925,-1.26,-0.13,-0.05,0.13,-0.11,-0.17
8926,-1.16,0.08,-0.05,-0.08,-0.11,-0.17
8927,-1.16,-0.02,-0.05,0.03,-0.00,0.04
8928,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8929,-1.16,0.08,-0.05,-0.08,-0.11,-0.07
8930,-1.26,-0.13,-0.05,0.13,-0.11,-0.07
8931,-1.16,0.08,-0.05,-0.08,-0.11,-0.17
8932,-1.26,-0.13,-0.05,0.03,-0.00,0.04
8933,-1.16,0.08,-0.05,-0.08,-0.21,-0.07
8934,-1.26,-0.02,0.05,0.03,-0.11,-0.07
8935,-1.36,-0.23,-0.16,0.03,0.10,0.04
8936,-1.36,-0.13,-0.05,0.03,0.10,0.14
8937,-1.05,0.08,0.05,-0.08,-0.21,-0.07
8938,-1.16,-0.02,-0.05,0.13,-0.11,-0.17
8939,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
8940,-1.16,0.08,0.05,0.03,-0.00,-0.07
8941,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
8942,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
8943,-1.26,-0.02,-0.05,0.03,-0.00,0.04
8944,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
8945,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
8946,-1.36,-0.23,-0.05,0.13,-0.00,-0.07
8947,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
8948,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
8949,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8950,-1.16,0.08,-0.05,0.03,-0.11,-0.07
8951,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8952,-1.16,-0.13,-0.05,0.03,-0.00,-0.07
8953,-1.16,0.08,-0.05,-0.08,-0.11,-0.07
8954,-1.16,-0.02,0.05,0.03,-0.11,-0.17
8955,-1.16,0.08,-0.05,0.03,-0.21,-0.07
8956,-1.26,-0.13,-0.16,0.13,-0.00,-0.07
8957,-1.26,-0.13,-0.05,0.03,-0.11,0.04
8958,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
8959,-1.26,0.08,-0.05,0.03,-0.11,-0.17
8960,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
8961,-1.36,-0.13,-0.05,0.13,-0.00,-0.07
8962,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8963,-1.16,0.08,-0.05,0.03,-0.31,-0.17
8964,-1.16,0.08,-0.05,0.03,-0.11,-0.07
8965,-1.26,-0.02,0.05,0.13,-0.00,-0.17
8966,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
8967,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8968,-1.26,-0.02,0.05,0.03,-0.00,-0.17
8969,-1.16,0.08,-0.05,0.03,-0.11,-0.07
8970,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
8971,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
8972,-1.16,0.08,-0.05,0.03,-0.11,0.04
8973,-1.26,-0.02,-0.05,0.03,-0.00,-0.17
8974,-1.16,0.08,-0.05,0.03,-0.21,-0.07
8975,-1.26,-0.02,-0.05,0.03,-0.00,-0.17
8976,-1.26,-0.02,-0.05,0.13,-0.00,-0.07
8977,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
8978,-1.16,-0.13,-0.05,0.03,-0.00,-0.07
